,Principal Component 1,Principal Component 2
18053,-40.88075740944893,-3.0045608803905925
18054,1925.6780225009925,443.30805982784614
18055,743.4720232870139,137.2425742912164
18056,-233.07197090247993,-56.50346192136352
18057,-241.7486424978916,-57.595704228719676
18058,-215.99980446201118,-59.05794752501273
18059,-173.80016968812103,-47.884382427300665
18060,5282.693338438992,851.2041509483533
18061,-229.54522161134412,-52.08463315377972
18062,4.46568713219709,-11.456022514013211
18063,-200.51523588628726,-48.81682577191417
18064,408.21958932910275,66.55589495869242
18065,675.9840027101674,139.82546969391547
18066,-240.45310869823285,-57.72133211284671
18067,-234.5179793198117,-58.743081072147874
18068,-33.91897864159069,-37.42225703574722
18069,-75.0710016612986,-15.952484364701528
18070,-235.53028544916427,-59.70373563740753
18071,-247.67478005490636,-57.371116557881415
18072,-195.80957851404483,-36.88193186098094
18073,458.9688418870498,361.5690343108736
18074,-114.12158041975515,-31.381322626681516
18075,-171.41014882482673,-32.218516485616206
18076,-221.1730934959806,-53.73951783479465
18077,-125.78484261461533,-56.70387930772006
18078,2.878235349814222,24.18478543088988
18079,-247.530132273167,-59.672010603934474
18080,-240.42628916553952,-54.78101604525548
18081,315.5546131829752,97.80801849741113
18082,-243.9995385845227,-60.155791596572094
18083,70.70894912263252,14.09891967704874
18084,-44.67597195930887,108.23456939907868
18085,-153.5083808919956,-0.9836422945188414
18086,311.9308284732267,164.4490443419369
18087,506.25471460168154,162.33774515717272
18088,-200.21096569266996,-52.16222784557448
18089,143.1227387014034,37.251994067544224
18090,63.4587022433587,-46.824783477227044
18091,-115.57302350399829,51.725080288802765
18092,-243.1634096612145,-59.466794556495856
18093,-234.18709797070565,-51.7013984778163
18094,1875.1120413449005,105.77980188198306
18095,194.95911334871067,270.6512406030739
18096,-242.3809441686353,-59.25961709372969
18097,-60.17240931782259,6.280392884570835
18098,-242.88463561217088,-59.9657121566463
18099,-240.28685804011806,-58.27433948043396
18100,56.360314989331656,40.463245504989295
18101,-242.1937655822283,-55.20616226878035
18102,-241.19371044517177,-60.54565826694299
18103,24.891124696200954,308.2652390628101
18104,-193.19435664448716,-39.30588240648087
18105,-243.1507633288723,-59.21747566804565
18106,-170.7447344659622,-40.831626094182596
18107,402.7761840037343,32.73217290343568
18108,-242.86752419932128,-59.63934701931072
18109,-234.78346113162067,-59.43955978485877
18110,-244.65690320724238,-59.86784439043476
18111,-245.99707372023428,-57.877565202685965
18112,-245.3617690890424,-59.24054327015774
18113,-247.060646877088,-57.00124976211712
18114,-247.14868712827507,-59.47301706973079
18115,-243.51914381029624,-59.52273154188542
18116,-222.0365033458049,-62.190477474321085
18117,-237.7547470408866,-60.07691863893436
18118,-243.6056281864507,-59.3200495178378
18119,-245.49455048918614,-59.99755775914648
18120,-242.42984708861846,-59.18064175368045
18121,-243.07454459180167,-59.46722757066397
18122,-241.71557634571255,-59.910141461854934
18123,152.36623532515588,-117.47293150085693
18124,-37.16496916056629,-42.119637269976025
18125,5542.806084689284,3161.8380951782647
18126,-231.20526077118035,-54.99747118239215
18127,-167.34322803815257,-63.124934962254
18128,368.7624515557005,-93.1554498980254
18129,789.6702921461564,-59.689382869187064
18130,-232.82965332637266,-61.8437715743299
18131,-242.32212853425386,-60.32524239963078
18132,1141.0874864992268,231.12531352536067
18133,-211.81733841995384,-60.576697084888075
18134,-235.40808511882383,-61.10857874423754
18135,1565.106245702197,638.3451629524612
18136,-62.18005675431389,36.21492372289084
18137,79.11014549466465,137.36217375872135
18138,24.294492282316337,-1.7258902340256093
18139,-128.7062647020485,-14.08389900061897
18140,-116.48427490987747,-6.602130572471888
18141,1454.934637065808,637.9606704172213
18142,-224.749780001228,-50.4871187832246
18143,96.72779085768019,29.045903940864285
18144,373.6987548620056,211.56523496149904
18145,-23.4908677122572,-8.856503436293698
18146,-222.01136582808041,-56.14847444511615
18147,-180.35248491710408,-25.757750177351102
18148,58.83028436273121,22.32317178162274
18149,-37.161059565330284,25.032243372060417
18150,-237.86238739968204,-60.67936523260853
18151,-134.4709072961785,-0.22013627077539197
18152,9.448886143820747,49.77392829698578
18153,-239.9341784252445,-59.26576089434511
18154,-189.02495274913716,-19.081967826705
18155,1099.1413441207335,405.28005907656336
18156,391.1683227203981,443.6435574242523
18157,190.7695325559832,53.902289230032444
18158,-216.11153023842044,-55.13926705894199
18159,-153.71643075786443,-27.327555037019472
18160,-241.6897836708137,-58.731092258619015
18161,-206.71197415532407,-51.17297420593737
18162,156.9852937177057,119.13319074243024
18163,131.73116061551465,28.279200916081724
18164,-140.17241315680405,-50.61491960875642
18165,95.92719293850296,59.34470322907682
18166,80.26691380350017,24.824280507998264
18167,-113.12238663101274,-30.41391604648607
18168,-70.75822532748276,22.47458901113623
18169,-187.38344787554152,-56.08930803263861
18170,30.01116372586552,30.033597384888235
18171,-237.5266159231792,-57.78328073383221
18172,-245.52622524087516,-54.66404313345212
18173,-17.723068208199496,53.126281490284306
18174,-215.17016270375183,-54.607991588252084
18175,-122.6019161835361,-20.308683353895795
18176,-231.53128471557395,-57.19435107607472
18177,179.9709745026159,108.30875640749598
18178,553.2870502953787,149.5278560152361
18179,-229.4502385338962,-58.970020317137696
18180,-224.68492220913768,-58.579841145290644
18181,-240.4409403307973,-58.92887075715195
18182,-240.46689507640093,-60.07605953578089
18183,-238.29823077200487,-57.52473339501836
18184,-246.21198589404912,-58.95649012881256
18185,24.53104944400584,16.907669058800654
18186,2470.6751602937334,491.54209997171824
18187,-139.3654194753754,4.582256357301922
18188,524.2539069960286,240.2537497655262
18189,-216.73503286804504,-40.62386783640912
18190,142.67283620040874,47.70569539179035
18191,-174.60174204367763,-44.32147185978326
18192,-113.14062261341408,-30.670285390702418
18193,918.9061235207681,550.6873135979395
18194,-200.4834004856569,-35.54786632420749
18195,-231.40008065242472,-55.080085909890556
18196,-237.13969757485117,-61.87879243503839
18197,-189.6431048833923,-65.51487043785563
18198,-211.16894007679025,-49.08743568852339
18199,-197.34477481111642,-54.2256746557467
18200,278.20630686675094,112.79823054188593
18201,-86.3436003166401,-30.312415506923585
18202,-243.99477107226636,-57.62697112622457
18203,-236.59435543089737,-52.63868333409331
18204,321.1637372928719,91.48255478743896
18205,-239.43519288548168,-59.1963977841745
18206,-105.2908688449557,-22.034084654248133
18207,-238.54577754922386,-59.52786289687728
18208,-142.53344808326736,-35.3710227644703
18209,-240.7985952046756,-60.46292879293744
18210,-234.37451653256926,-55.54455060065211
18211,-127.14798101951419,-22.428827845354533
18212,-204.69784212247544,-37.64281284607339
18213,-21.927779385211164,33.81248494052781
18214,85.22561602195444,179.199291362069
18215,-194.92264403381722,-45.07608911905911
18216,-224.95208789592215,-54.96419092330158
18217,-194.98343448456578,-47.942083286639544
18218,-95.43991120431953,-15.904479783186636
18219,108.61402061515109,80.64189720762089
18220,414.31297573635294,280.4192420314789
18221,-222.7715216187691,-47.16650761313166
18222,-241.37839841595422,-54.047865692614074
18223,-233.36040598665377,-59.20192454369069
18224,-237.7394377993451,-58.89972134621283
18225,-224.62164957119728,-56.969433559771716
18226,-199.69858283954463,-55.36716361924447
18227,293.44524637597357,67.83795106927593
18228,1162.9945903971188,705.4150608162165
18229,-200.8612772661178,-42.31729764231459
18230,-132.2991034340623,16.931771347214877
18231,400.5189066939412,99.50498524471135
18232,-221.02501868545048,-32.93788759740433
18233,-231.12466644541757,-60.654092501389535
18234,-100.5779146412643,-27.22312734645223
18235,-154.06558486647816,-51.46263815369587
18236,-217.82267380495426,-59.20885252599912
18237,-123.461788646739,-72.13378003740166
18238,341.8976808462742,116.55709672559588
18239,-228.36154243021102,-60.164462983511996
18240,-87.1977903653048,-51.10507160128529
18241,-233.92624119448115,-58.85916600749467
18242,-115.35687849433332,-41.40626534427679
18243,483.1492392102837,207.27820094664412
18244,-104.39117572810345,-24.1046984586443
18245,-173.23807703585086,-43.18315284165216
18246,-230.04636119401442,-59.20455352363557
18247,81.81069335320419,14.393166276030696
18248,-230.45221736098966,-56.71862744336805
18249,-244.59683446197357,-58.058118254829786
18250,-236.1356738636086,-58.103172585749476
18251,-175.1564459224423,-17.60797836350093
18252,-242.43515129989322,-59.81062331663492
18253,-228.42567678576654,-57.92864091998237
18254,-240.4870339373499,-58.98346091560348
18255,-162.01286863713565,-36.1405293492664
18256,-96.39385546625898,-32.82227741389532
18257,-68.60838464443046,-25.59519328600246
18258,-209.41015220906087,-58.374814872998456
18259,-132.68185410871024,-64.27353359657215
18260,-235.8965008321529,-60.321567029437155
18261,-130.90734029955746,-48.82231389003199
18262,-244.06721101993685,-60.23292540440424
18263,234.2346819070053,72.67100782011055
18264,-242.9965176134292,-57.53625406895381
18265,-231.40990058820938,-55.40682562683875
18266,-244.6042541877876,-58.88552859261247
18267,-57.9032847161015,-5.5191347107894755
18268,-245.61469157117014,-58.356469790521274
18269,-218.34498159443723,-53.682060674510424
18270,-248.51258924586915,-59.82432066041625
18271,-187.38486905057096,-53.97916238551428
18272,-246.63829266329293,-59.96438400273123
18273,-208.62227353941114,-56.656016995170944
18274,-171.10402265814147,-53.98622129616824
18275,240.1600544826739,57.12991345612579
18276,-231.23411280364866,-59.86263640713229
18277,-173.25389643876196,-61.76830412517002
18278,-224.92132034949154,-58.29421021697528
18279,206.27991702136802,55.219441395232174
18280,1722.4732415581043,368.758190086159
18281,-215.19284369083636,-38.56093867590447
18282,-165.3225014048295,-52.15164983707676
18283,-75.0579251798786,-26.62603712648866
18284,-224.17971640794164,-53.58747964463249
18285,-166.66174031652642,-33.8374180840336
18286,-168.07903244368603,-28.805460842436535
18287,-227.38683209370797,-58.155053094444995
18288,-119.76003196400062,-21.859408283421473
18289,-221.7955111189235,-57.41508944142811
18290,-160.60613242414558,-36.6135316700102
18291,-132.8636151018802,-11.662047754333727
18292,81.82755202695225,-3.0129981658739418
18293,-223.69998873856048,-33.2316757163641
18294,-237.38341153039477,-60.683358010718926
18295,895.3622335932536,203.30831646596152
18296,-241.9877729357305,-60.2254148570359
18297,388.88295560275634,63.56948605004805
18298,-221.74200293513414,-64.5429234085564
18299,-179.64058677753943,-48.35135404879474
18300,-189.6920574736982,-27.35038977716583
18301,-248.32691621894108,-60.020225819476416
18302,-227.84582183004346,-37.37534983403478
18303,-244.07976765993453,-55.60761503716153
18304,-196.5562857865402,-49.683596582610946
18305,-246.56517936096628,-59.24918090274161
18306,-231.94578552342227,-49.06033033308071
18307,-242.45343008821823,-59.06861264569994
18308,-242.2871437209077,-57.519476561808716
18309,-199.40486982303727,-28.996765995131447
18310,-242.38228914335917,-59.611351785980375
18311,-213.45614148621644,-59.56667293778844
18312,-242.2697396901169,-59.90499220679792
18313,-238.46543011323655,-60.51522709943304
18314,-246.55085520866925,-52.61671797501495
18315,-245.70852320054132,-60.2754810155631
18316,-235.8663122012135,-54.743274478629964
18317,-223.5752722422152,-62.071941163272605
18318,530.845354988345,200.03138143601691
18319,-242.2778637187998,-59.868720545545344
18320,-77.06309128214185,-29.62897538812817
18321,231.449984408237,26.363651545607844
18322,-51.46226850782113,-28.07083789803618
18323,-227.53725964033117,-59.65452389659352
18324,-237.906297503381,-61.7891500082264
18325,-224.28689284733326,-58.50054062265187
18326,-243.01008877020323,-53.367971405419524
18327,-233.7373501054974,-59.36684238360126
18328,-243.44064741870224,-57.45616399865889
18329,-242.41649830077307,-60.184630847954516
18330,257.5334217602429,133.02879599643154
18331,5.342683960697589,-18.10204753321283
18332,-245.0084614210194,-55.901407786752856
18333,-243.3200433364255,-60.812487093452894
18334,-121.46729099701705,-56.08663021397527
18335,-227.03449984940778,-62.15563306672825
18336,7.822017421168798,30.525937352554443
18337,-63.731918209433665,-32.121462211591584
18338,-185.19802493472866,-53.68667931474739
18339,115.25652213783354,22.341142484804884
18340,-237.99655463411705,-59.78324153673474
18341,-248.8168888036973,-58.347800187773096
18342,-211.193560887853,-62.477399443781216
18343,-134.60495357999315,-66.88164212544187
18344,-239.1581608041,-59.80596701203639
18345,1135.5194026109293,140.09125286922952
18346,-185.1807927791744,-35.98654844254673
18347,-220.18061694137253,-54.23766421396014
18348,146.51109559361223,191.5051514164507
18349,520.0274339556597,2380.546590220047
18350,-222.3191659256704,-54.86829234453455
18351,-16.28683728048862,72.21538381780738
18352,-237.8965897246184,-60.34195061514636
18353,-115.6656272321571,-39.59350743105907
18354,-202.4646434302803,-58.70624421135229
18355,443.19531848289813,101.46203410407347
18356,-93.33867109338281,-40.61155081350487
18357,-239.02683064565707,-59.546301106860625
18358,-242.2835080649259,-60.495567563840645
18359,-104.46464041160678,-41.430013207343556
18360,-215.01900369579303,-54.399441370587674
18361,-112.68347822268106,23.82503879596656
18362,-22.913526255898017,-10.332441055006546
18363,-208.56679532014718,-35.439764211864215
18364,62.272835745967846,-15.35818888579284
18365,173.4081415235134,13.228829758994005
18366,1779.7753189390398,474.70969586784315
18367,-239.97575120997527,-59.3909215272309
18368,-239.96885890244656,-60.55581911988799
18369,-242.3117933837443,-59.943043922195685
18370,201.53882367782643,193.23814151205173
18371,-244.57590136802747,-59.03861362543672
18372,816.199457446128,220.99500910413582
18373,-129.9327728088602,-30.418324400860577
18374,-178.82769840879837,-37.57865470446975
18375,-10.17279262051871,-21.678285178948773
18376,-227.25157287657345,-56.029785103532355
18377,-222.6750053059271,-57.7117414743093
18378,23.841723127593724,0.8809669549356518
18379,-240.7859299079129,-60.213841143923176
18380,-243.65550358517814,-54.18165272869242
18381,-233.69301735568737,-60.91804721360477
18382,-54.971562799979495,-76.33081671608575
18383,-24.080154245634827,-4.987199650557448
18384,-51.35749686557108,-43.853449935059004
18385,-218.79602309381758,-58.90192721690117
18386,-103.0604972312468,-30.77731373415319
18387,-223.801690567012,-54.356858085331694
18388,-177.3003304132103,-37.811992712520585
18389,-242.07124647742725,-52.0365706063829
18390,-238.7382133317675,-56.713097816094326
